njet,btag,htlow,hthigh,mhtlow,mhthigh,bkg,bkgErr,data
eq3j,eq0b,500,600.0,130,175.0,4.39,0.733,6
eq3j,eq0b,500,600.0,175,225.0,27.3,2.72,26
eq3j,eq0b,500,600.0,225,275.0,35.3,3.04,46
eq3j,eq0b,500,600.0,275,325.0,35.3,2.75,40
eq3j,eq0b,500,600.0,325,375.0,31.3,2.5,23
eq3j,eq0b,500,600.0,375,425.0,27.7,2.23,20
eq3j,eq0b,500,600.0,425,475.0,25.1,2.1,30
eq3j,eq0b,500,600.0,475,525.0,20.0,1.91,15
eq3j,eq0b,500,600.0,525,575.0,8.21,0.958,8
eq3j,eq0b,500,600.0,575,inf,0.864,0.249,1
eq3j,eq0b,600,800.0,130,225.0,3.72,0.55,1
eq3j,eq0b,600,800.0,225,275.0,10.1,1.01,10
eq3j,eq0b,600,800.0,275,325.0,12.6,1.16,13
eq3j,eq0b,600,800.0,325,375.0,12.2,1.17,12
eq3j,eq0b,600,800.0,375,425.0,11.2,0.881,11
eq3j,eq0b,600,800.0,425,475.0,10.0,0.931,11
eq3j,eq0b,600,800.0,475,525.0,9.53,0.825,17
eq3j,eq0b,600,800.0,525,575.0,9.21,0.832,9
eq3j,eq0b,600,800.0,575,625.0,8.6,0.795,8
eq3j,eq0b,600,800.0,625,675.0,5.83,0.645,3
eq3j,eq0b,600,800.0,675,725.0,3.1,0.415,2
eq3j,eq0b,600,800.0,725,775.0,1.18,0.189,0
eq3j,eq0b,600,800.0,775,inf,0.145,0.0538,0
eq3j,eq0b,800,inf,130,200.0,0.0899,0.0333,1
eq3j,eq0b,800,inf,200,250.0,4.5,0.46,3
eq3j,eq0b,800,inf,250,300.0,9.53,0.902,7
eq3j,eq0b,800,inf,300,350.0,9.85,0.929,11
eq3j,eq0b,800,inf,350,400.0,8.83,0.812,13
eq3j,eq0b,800,inf,400,450.0,7.7,0.684,10
eq3j,eq0b,800,inf,450,500.0,6.34,0.566,1
eq3j,eq0b,800,inf,500,550.0,5.74,0.57,6
eq3j,eq0b,800,inf,550,600.0,4.76,0.473,5
eq3j,eq0b,800,inf,600,650.0,3.99,0.457,8
eq3j,eq0b,800,inf,650,700.0,3.45,0.433,4
eq3j,eq0b,800,inf,700,750.0,2.78,0.326,3
eq3j,eq0b,800,inf,750,800.0,2.64,0.282,2
eq3j,eq0b,800,inf,800,inf,8.14,0.842,5
eq3j,eq1b,200,250.0,130,inf,0.266,0.264,0
eq3j,eq1b,250,300.0,130,175.0,1.1,0.445,2
eq3j,eq1b,250,300.0,175,225.0,25.0,3.24,26
eq3j,eq1b,250,300.0,225,275.0,18.2,2.74,17
eq3j,eq1b,250,300.0,275,inf,1.49,0.481,1
eq3j,eq1b,300,350.0,130,175.0,12.8,2.7,16
eq3j,eq1b,300,350.0,175,225.0,32.1,2.84,32
eq3j,eq1b,300,350.0,225,275.0,32.9,2.69,33
eq3j,eq1b,300,350.0,275,325.0,23.4,2.81,31
eq3j,eq1b,300,350.0,325,inf,2.06,0.5,2
eq3j,eq1b,350,400.0,130,175.0,18.2,3.22,18
eq3j,eq1b,350,400.0,175,225.0,30.0,2.75,24
eq3j,eq1b,350,400.0,225,275.0,32.5,3.12,39
eq3j,eq1b,350,400.0,275,325.0,21.7,2.38,21
eq3j,eq1b,350,400.0,325,375.0,14.3,1.97,12
eq3j,eq1b,350,400.0,375,inf,0.851,0.348,0
eq3j,eq1b,400,500.0,130,175.0,11.2,1.73,11
eq3j,eq1b,400,500.0,175,225.0,25.6,2.41,19
eq3j,eq1b,400,500.0,225,275.0,24.7,2.15,24
eq3j,eq1b,400,500.0,275,325.0,18.0,1.52,16
eq3j,eq1b,400,500.0,325,375.0,12.9,1.45,11
eq3j,eq1b,400,500.0,375,425.0,8.7,1.09,7
eq3j,eq1b,400,500.0,425,475.0,4.5,0.839,5
eq3j,eq1b,400,500.0,475,inf,0.626,0.371,0
eq3j,eq1b,500,600.0,130,200.0,2.93,0.743,5
eq3j,eq1b,500,600.0,200,250.0,6.16,0.889,10
eq3j,eq1b,500,600.0,250,300.0,6.0,0.99,4
eq3j,eq1b,500,600.0,300,350.0,4.26,0.73,3
eq3j,eq1b,500,600.0,350,400.0,3.75,0.611,3
eq3j,eq1b,500,600.0,400,450.0,3.41,0.623,6
eq3j,eq1b,500,600.0,450,500.0,2.95,0.632,1
eq3j,eq1b,500,600.0,500,550.0,1.64,0.395,0
eq3j,eq1b,500,600.0,550,inf,0.528,0.233,0
eq3j,eq1b,600,800.0,130,225.0,0.375,0.136,1
eq3j,eq1b,600,800.0,225,275.0,1.71,0.352,0
eq3j,eq1b,600,800.0,275,325.0,2.32,0.411,1
eq3j,eq1b,600,800.0,325,375.0,2.75,0.538,3
eq3j,eq1b,600,800.0,375,425.0,2.39,0.428,3
eq3j,eq1b,600,800.0,425,475.0,1.74,0.38,3
eq3j,eq1b,600,800.0,475,525.0,1.9,0.36,2
eq3j,eq1b,600,800.0,525,575.0,1.7,0.32,3
eq3j,eq1b,600,800.0,575,625.0,1.64,0.351,1
eq3j,eq1b,600,800.0,625,675.0,0.994,0.244,0
eq3j,eq1b,600,800.0,675,725.0,0.551,0.164,1
eq3j,eq1b,600,800.0,725,inf,0.187,0.0923,0
eq3j,eq1b,800,inf,130,250.0,0.707,0.292,0
eq3j,eq1b,800,inf,250,300.0,1.19,0.242,1
eq3j,eq1b,800,inf,300,350.0,1.62,0.288,0
eq3j,eq1b,800,inf,350,400.0,1.12,0.197,2
eq3j,eq1b,800,inf,400,450.0,1.16,0.228,1
eq3j,eq1b,800,inf,450,500.0,1.06,0.198,1
eq3j,eq1b,800,inf,500,550.0,1.02,0.191,0
eq3j,eq1b,800,inf,550,600.0,0.558,0.122,2
eq3j,eq1b,800,inf,600,650.0,0.366,0.124,0
eq3j,eq1b,800,inf,650,700.0,0.439,0.142,1
eq3j,eq1b,800,inf,700,750.0,0.487,0.141,1
eq3j,eq1b,800,inf,750,800.0,0.361,0.131,1
eq3j,eq1b,800,inf,800,inf,1.15,0.3,0
eq3j,eq2b,250,300.0,130,200.0,2.6,1.05,4
eq3j,eq2b,250,300.0,200,250.0,4.21,1.09,5
eq3j,eq2b,250,300.0,250,inf,0.801,0.335,2
eq3j,eq2b,300,350.0,130,150.0,0.489,0.48,0
eq3j,eq2b,300,350.0,150,200.0,5.36,1.28,4
eq3j,eq2b,300,350.0,200,250.0,8.91,1.28,4
eq3j,eq2b,300,350.0,250,300.0,3.93,1.03,3
eq3j,eq2b,300,350.0,300,inf,0.932,0.362,1
eq3j,eq2b,350,400.0,130,150.0,2.43,0.961,2
eq3j,eq2b,350,400.0,150,200.0,5.16,0.912,4
eq3j,eq2b,350,400.0,200,250.0,6.56,1.23,3
eq3j,eq2b,350,400.0,250,300.0,5.02,1.1,4
eq3j,eq2b,350,400.0,300,350.0,1.25,0.443,1
eq3j,eq2b,350,400.0,350,inf,0.459,0.238,0
eq3j,eq2b,400,500.0,130,175.0,1.2,0.508,1
eq3j,eq2b,400,500.0,175,225.0,3.12,0.626,2
eq3j,eq2b,400,500.0,225,275.0,4.24,0.644,7
eq3j,eq2b,400,500.0,275,325.0,2.52,0.475,2
eq3j,eq2b,400,500.0,325,375.0,2.6,0.605,0
eq3j,eq2b,400,500.0,375,425.0,1.55,0.419,3
eq3j,eq2b,400,500.0,425,inf,0.202,0.0947,1
eq3j,eq2b,500,600.0,130,225.0,0.727,0.406,1
eq3j,eq2b,500,600.0,225,275.0,0.685,0.239,1
eq3j,eq2b,500,600.0,275,325.0,1.05,0.345,0
eq3j,eq2b,500,600.0,325,375.0,0.51,0.178,1
eq3j,eq2b,500,600.0,375,425.0,0.691,0.27,1
eq3j,eq2b,500,600.0,425,475.0,0.516,0.277,0
eq3j,eq2b,500,600.0,475,inf,0.414,0.216,1
eq3j,eq2b,600,800.0,130,250.0,0.0952,0.0763,0
eq3j,eq2b,600,800.0,250,300.0,0.117,0.0644,0
eq3j,eq2b,600,800.0,300,350.0,0.0721,0.0435,0
eq3j,eq2b,600,800.0,350,400.0,0.131,0.0569,0
eq3j,eq2b,600,800.0,400,450.0,0.0827,0.0429,0
eq3j,eq2b,600,800.0,450,500.0,0.101,0.0466,0
eq3j,eq2b,600,800.0,500,575.0,0.0944,0.0487,0
eq3j,eq2b,600,800.0,575,625.0,0.189,0.0963,0
eq3j,eq2b,600,800.0,625,inf,0.113,0.0609,1
eq3j,eq2b,800,inf,130,325.0,0.0938,0.12,0
eq3j,eq2b,800,inf,325,375.0,0.186,0.101,0
eq3j,eq2b,800,inf,375,425.0,0.0366,0.0312,0
eq3j,eq2b,800,inf,425,475.0,0.132,0.0653,0
eq3j,eq2b,800,inf,475,600.0,0.102,0.0499,0
eq3j,eq2b,800,inf,600,700.0,0.145,0.0843,0
eq3j,eq2b,800,inf,700,800.0,0.207,0.136,0
eq3j,eq2b,800,inf,800,inf,0.315,0.188,1
eq3j,ge3b,250,300.0,130,inf,0.148,0.154,0
eq3j,ge3b,400,inf,130,inf,0.534,0.25,1
eq4a,eq0b,200,250.0,130,225.0,3.33,1.02,3
eq4a,eq0b,200,250.0,225,inf,0.236,0.525,0
eq4a,eq0b,250,300.0,130,175.0,11.2,2.2,12
eq4a,eq0b,250,300.0,175,225.0,113.0,7.24,116
eq4a,eq0b,250,300.0,225,275.0,40.6,3.45,46
eq4a,eq0b,250,300.0,275,inf,3.11,0.78,4
eq4a,eq0b,300,350.0,130,175.0,89.7,8.14,92
eq4a,eq0b,300,350.0,175,225.0,191.0,10.6,195
eq4a,eq0b,300,350.0,225,275.0,101.0,7.51,103
eq4a,eq0b,300,350.0,275,325.0,26.7,3.01,21
eq4a,eq0b,300,350.0,325,inf,1.61,0.484,1
eq4a,eq0b,350,400.0,130,150.0,12.9,2.29,10
eq4a,eq0b,350,400.0,150,200.0,71.3,5.62,74
eq4a,eq0b,350,400.0,200,250.0,90.8,6.37,91
eq4a,eq0b,350,400.0,250,300.0,47.9,4.53,44
eq4a,eq0b,350,400.0,300,350.0,24.5,3.12,24
eq4a,eq0b,350,400.0,350,inf,4.18,1.06,3
eq4a,eq0b,400,500.0,130,150.0,1.98,0.546,2
eq4a,eq0b,400,500.0,150,200.0,14.0,1.58,12
eq4a,eq0b,400,500.0,200,250.0,27.5,2.48,36
eq4a,eq0b,400,500.0,250,300.0,31.3,2.96,22
eq4a,eq0b,400,500.0,300,350.0,27.2,2.53,30
eq4a,eq0b,400,500.0,350,400.0,13.8,1.59,13
eq4a,eq0b,400,500.0,400,450.0,6.55,1.06,3
eq4a,eq0b,400,500.0,450,inf,0.965,0.338,1
eq4a,eq0b,500,600.0,130,225.0,0.329,0.215,0
eq4a,eq0b,500,600.0,225,275.0,0.824,0.307,1
eq4a,eq0b,500,600.0,275,325.0,1.22,0.385,0
eq4a,eq0b,500,600.0,325,375.0,2.23,0.531,0
eq4a,eq0b,500,600.0,375,425.0,2.86,0.684,4
eq4a,eq0b,500,600.0,425,475.0,2.95,0.659,3
eq4a,eq0b,500,600.0,475,525.0,2.62,0.609,5
eq4a,eq0b,500,600.0,525,inf,0.933,0.315,2
eq4a,eq0b,600,inf,130,450.0,0.151,0.177,0
eq4a,eq0b,600,inf,450,500.0,0.184,0.101,0
eq4a,eq0b,600,inf,500,550.0,0.415,0.183,1
eq4a,eq0b,600,inf,550,600.0,0.312,0.13,0
eq4a,eq0b,600,inf,600,650.0,0.269,0.123,0
eq4a,eq0b,600,inf,650,700.0,0.227,0.102,0
eq4a,eq0b,600,inf,700,750.0,0.234,0.101,1
eq4a,eq0b,600,inf,750,800.0,0.112,0.0668,0
eq4a,eq0b,600,inf,800,inf,0.296,0.203,0
eq4a,eq1b,200,250.0,130,200.0,1.09,0.548,1
eq4a,eq1b,200,250.0,200,inf,0.261,0.407,0
eq4a,eq1b,250,300.0,130,200.0,29.5,3.67,31
eq4a,eq1b,250,300.0,200,250.0,20.5,3.34,18
eq4a,eq1b,250,300.0,250,inf,3.47,0.912,4
eq4a,eq1b,300,350.0,130,150.0,7.8,1.9,7
eq4a,eq1b,300,350.0,150,200.0,80.6,5.52,90
eq4a,eq1b,300,350.0,200,250.0,65.4,4.93,63
eq4a,eq1b,300,350.0,250,300.0,15.2,1.86,17
eq4a,eq1b,300,350.0,300,inf,2.73,0.709,3
eq4a,eq1b,350,400.0,130,150.0,6.58,1.55,10
eq4a,eq1b,350,400.0,150,200.0,30.9,3.34,29
eq4a,eq1b,350,400.0,200,250.0,37.2,3.33,36
eq4a,eq1b,350,400.0,250,300.0,15.4,1.91,12
eq4a,eq1b,350,400.0,300,350.0,5.49,1.07,7
eq4a,eq1b,350,400.0,350,inf,0.645,0.191,2
eq4a,eq1b,400,500.0,130,175.0,3.77,1.16,2
eq4a,eq1b,400,500.0,175,225.0,10.8,1.46,12
eq4a,eq1b,400,500.0,225,275.0,14.0,1.72,22
eq4a,eq1b,400,500.0,275,325.0,11.6,1.59,9
eq4a,eq1b,400,500.0,325,375.0,4.88,0.939,5
eq4a,eq1b,400,500.0,375,425.0,2.71,0.749,1
eq4a,eq1b,400,500.0,425,inf,0.714,0.295,0
eq4a,eq1b,500,600.0,130,275.0,0.845,0.533,1
eq4a,eq1b,500,600.0,275,325.0,0.698,0.316,2
eq4a,eq1b,500,600.0,325,375.0,0.579,0.367,0
eq4a,eq1b,500,600.0,375,425.0,0.324,0.219,0
eq4a,eq1b,500,600.0,425,475.0,0.403,0.258,1
eq4a,eq1b,500,600.0,475,inf,0.234,0.174,0
eq4a,eq1b,600,inf,130,575.0,0.18,0.302,0
eq4a,eq1b,600,inf,575,650.0,0.0928,0.0905,0
eq4a,eq1b,600,inf,650,750.0,0.0627,0.0813,0
eq4a,eq1b,600,inf,750,inf,0.117,0.14,0
eq4a,eq2b,200,250.0,130,inf,0.267,0.156,0
eq4a,eq2b,250,300.0,130,200.0,7.65,1.9,6
eq4a,eq2b,250,300.0,200,250.0,6.42,1.66,5
eq4a,eq2b,250,300.0,250,inf,0.443,0.281,0
eq4a,eq2b,300,350.0,130,175.0,17.8,3.02,18
eq4a,eq2b,300,350.0,175,225.0,24.4,2.88,19
eq4a,eq2b,300,350.0,225,275.0,7.02,1.22,7
eq4a,eq2b,300,350.0,275,inf,0.65,0.245,0
eq4a,eq2b,350,400.0,130,150.0,1.53,0.58,3
eq4a,eq2b,350,400.0,150,200.0,10.5,1.4,7
eq4a,eq2b,350,400.0,200,250.0,10.7,1.54,15
eq4a,eq2b,350,400.0,250,300.0,4.18,0.841,2
eq4a,eq2b,350,400.0,300,inf,0.637,0.191,3
eq4a,eq2b,400,500.0,130,175.0,1.33,0.653,1
eq4a,eq2b,400,500.0,175,225.0,3.23,0.755,3
eq4a,eq2b,400,500.0,225,275.0,3.61,0.663,1
eq4a,eq2b,400,500.0,275,325.0,2.23,0.546,3
eq4a,eq2b,400,500.0,325,375.0,1.58,0.565,0
eq4a,eq2b,400,500.0,375,inf,0.665,0.405,0
eq4a,eq2b,500,600.0,130,400.0,0.302,0.213,0
eq4a,eq2b,500,600.0,400,inf,0.195,0.162,0
eq4a,eq2b,600,inf,130,inf,0.0925,0.0631,0
eq4a,ge3b,250,300.0,130,inf,1.47,0.532,0
eq4a,ge3b,300,350.0,130,200.0,1.18,0.78,0
eq4a,ge3b,300,350.0,200,250.0,0.754,0.536,0
eq4a,ge3b,300,350.0,250,inf,0.288,0.198,0
eq4a,ge3b,350,400.0,130,200.0,1.14,0.984,1
eq4a,ge3b,350,400.0,200,250.0,0.852,0.564,0
eq4a,ge3b,350,400.0,250,inf,0.515,0.558,1
eq4a,ge3b,400,inf,130,inf,1.78,0.579,2
eq4j,eq0b,300,350.0,130,150.0,2.54,1.04,3
eq4j,eq0b,300,350.0,150,200.0,28.9,3.42,32
eq4j,eq0b,300,350.0,200,250.0,21.3,2.65,23
eq4j,eq0b,300,350.0,250,300.0,13.2,2.25,16
eq4j,eq0b,300,350.0,300,inf,2.24,0.728,3
eq4j,eq0b,350,400.0,130,175.0,49.4,6.28,49
eq4j,eq0b,350,400.0,175,225.0,69.4,5.61,58
eq4j,eq0b,350,400.0,225,275.0,41.6,4.07,52
eq4j,eq0b,350,400.0,275,325.0,20.1,2.7,16
eq4j,eq0b,350,400.0,325,375.0,6.94,1.59,6
eq4j,eq0b,350,400.0,375,inf,0.321,0.24,0
eq4j,eq0b,400,500.0,130,150.0,20.5,2.28,24
eq4j,eq0b,400,500.0,150,200.0,91.9,5.13,91
eq4j,eq0b,400,500.0,200,250.0,103.0,5.61,101
eq4j,eq0b,400,500.0,250,300.0,77.4,4.26,71
eq4j,eq0b,400,500.0,300,350.0,43.1,2.81,44
eq4j,eq0b,400,500.0,350,400.0,26.3,2.06,29
eq4j,eq0b,400,500.0,400,450.0,8.15,1.07,9
eq4j,eq0b,400,500.0,450,inf,2.09,0.502,0
eq4j,eq0b,500,600.0,130,175.0,3.57,0.726,3
eq4j,eq0b,500,600.0,175,225.0,28.2,2.63,25
eq4j,eq0b,500,600.0,225,275.0,38.5,3.09,38
eq4j,eq0b,500,600.0,275,325.0,35.4,3.0,40
eq4j,eq0b,500,600.0,325,375.0,24.8,2.06,32
eq4j,eq0b,500,600.0,375,425.0,18.3,1.65,19
eq4j,eq0b,500,600.0,425,475.0,11.5,1.26,12
eq4j,eq0b,500,600.0,475,525.0,6.15,0.859,4
eq4j,eq0b,500,600.0,525,575.0,1.89,0.404,2
eq4j,eq0b,500,600.0,575,inf,0.0852,0.0389,0
eq4j,eq0b,600,800.0,130,200.0,1.19,0.228,2
eq4j,eq0b,600,800.0,200,250.0,12.1,1.22,11
eq4j,eq0b,600,800.0,250,300.0,19.9,1.83,28
eq4j,eq0b,600,800.0,300,350.0,19.8,1.69,22
eq4j,eq0b,600,800.0,350,400.0,18.3,1.49,13
eq4j,eq0b,600,800.0,400,450.0,13.8,1.2,14
eq4j,eq0b,600,800.0,450,500.0,10.4,0.941,10
eq4j,eq0b,600,800.0,500,550.0,7.8,0.732,6
eq4j,eq0b,600,800.0,550,600.0,5.17,0.558,6
eq4j,eq0b,600,800.0,600,650.0,3.9,0.511,5
eq4j,eq0b,600,800.0,650,700.0,1.92,0.295,2
eq4j,eq0b,600,800.0,700,750.0,1.16,0.399,1
eq4j,eq0b,600,800.0,750,inf,0.186,0.0633,0
eq4j,eq0b,800,inf,130,200.0,1.2,0.22,1
eq4j,eq0b,800,inf,200,250.0,6.58,0.753,12
eq4j,eq0b,800,inf,250,300.0,9.45,0.906,6
eq4j,eq0b,800,inf,300,350.0,9.02,0.837,9
eq4j,eq0b,800,inf,350,400.0,7.61,0.67,8
eq4j,eq0b,800,inf,400,450.0,7.14,0.709,3
eq4j,eq0b,800,inf,450,500.0,5.48,0.5,2
eq4j,eq0b,800,inf,500,550.0,4.21,0.455,4
eq4j,eq0b,800,inf,550,600.0,3.33,0.356,7
eq4j,eq0b,800,inf,600,650.0,3.0,0.365,3
eq4j,eq0b,800,inf,650,700.0,2.39,0.326,6
eq4j,eq0b,800,inf,700,750.0,1.93,0.279,2
eq4j,eq0b,800,inf,750,800.0,1.66,0.251,2
eq4j,eq0b,800,inf,800,inf,5.1,0.683,3
eq4j,eq1b,300,350.0,130,150.0,1.6,0.676,3
eq4j,eq1b,300,350.0,150,200.0,14.9,2.28,8
eq4j,eq1b,300,350.0,200,250.0,7.94,1.43,8
eq4j,eq1b,300,350.0,250,300.0,1.63,0.676,0
eq4j,eq1b,300,350.0,300,inf,0.381,0.26,0
eq4j,eq1b,350,400.0,130,150.0,7.08,1.9,7
eq4j,eq1b,350,400.0,150,200.0,35.7,3.59,33
eq4j,eq1b,350,400.0,200,250.0,29.8,3.08,35
eq4j,eq1b,350,400.0,250,300.0,13.2,1.87,11
eq4j,eq1b,350,400.0,300,350.0,5.02,0.981,6
eq4j,eq1b,350,400.0,350,inf,0.727,0.339,1
eq4j,eq1b,400,500.0,130,150.0,5.6,0.971,8
eq4j,eq1b,400,500.0,150,200.0,32.9,3.09,36
eq4j,eq1b,400,500.0,200,250.0,37.1,3.1,43
eq4j,eq1b,400,500.0,250,300.0,24.7,2.16,24
eq4j,eq1b,400,500.0,300,350.0,13.0,1.41,15
eq4j,eq1b,400,500.0,350,400.0,5.32,0.9,4
eq4j,eq1b,400,500.0,400,450.0,2.38,0.56,4
eq4j,eq1b,400,500.0,450,inf,0.291,0.141,0
eq4j,eq1b,500,600.0,130,175.0,1.95,0.689,1
eq4j,eq1b,500,600.0,175,225.0,8.97,1.4,10
eq4j,eq1b,500,600.0,225,275.0,10.6,1.36,9
eq4j,eq1b,500,600.0,275,325.0,10.3,1.36,9
