njet,btag,htlow,hthigh,mhtlow,mhthigh,bkg,bkgErr,data
eq4j,eq1b,500,600.0,325,375.0,6.98,1.1,4
eq4j,eq1b,500,600.0,375,425.0,3.82,0.835,1
eq4j,eq1b,500,600.0,425,475.0,3.28,0.851,3
eq4j,eq1b,500,600.0,475,525.0,1.44,0.529,2
eq4j,eq1b,500,600.0,525,inf,0.442,0.248,0
eq4j,eq1b,600,800.0,130,200.0,0.279,0.138,0
eq4j,eq1b,600,800.0,200,250.0,2.0,0.383,2
eq4j,eq1b,600,800.0,250,300.0,4.81,0.819,2
eq4j,eq1b,600,800.0,300,350.0,3.92,0.64,4
eq4j,eq1b,600,800.0,350,400.0,2.81,0.419,2
eq4j,eq1b,600,800.0,400,450.0,2.9,0.616,2
eq4j,eq1b,600,800.0,450,500.0,2.3,0.469,2
eq4j,eq1b,600,800.0,500,550.0,1.62,0.345,1
eq4j,eq1b,600,800.0,550,600.0,0.89,0.196,2
eq4j,eq1b,600,800.0,600,650.0,0.706,0.19,1
eq4j,eq1b,600,800.0,650,700.0,0.386,0.135,0
eq4j,eq1b,600,800.0,700,inf,0.131,0.0668,0
eq4j,eq1b,800,inf,130,200.0,0.32,0.109,0
eq4j,eq1b,800,inf,200,250.0,1.63,0.323,1
eq4j,eq1b,800,inf,250,300.0,1.83,0.35,1
eq4j,eq1b,800,inf,300,350.0,1.8,0.316,2
eq4j,eq1b,800,inf,350,400.0,1.53,0.257,1
eq4j,eq1b,800,inf,400,450.0,1.46,0.296,0
eq4j,eq1b,800,inf,450,500.0,1.02,0.194,2
eq4j,eq1b,800,inf,500,550.0,0.749,0.151,1
eq4j,eq1b,800,inf,550,600.0,0.694,0.164,0
eq4j,eq1b,800,inf,600,650.0,0.437,0.11,0
eq4j,eq1b,800,inf,650,700.0,0.515,0.129,0
eq4j,eq1b,800,inf,700,750.0,0.224,0.0794,1
eq4j,eq1b,800,inf,750,800.0,0.342,0.118,0
eq4j,eq1b,800,inf,800,inf,1.67,0.484,1
eq4j,eq2b,300,350.0,130,150.0,0.21,0.403,0
eq4j,eq2b,300,350.0,150,200.0,2.83,0.745,3
eq4j,eq2b,300,350.0,200,250.0,3.93,1.04,3
eq4j,eq2b,300,350.0,250,inf,0.7,0.319,2
eq4j,eq2b,350,400.0,130,150.0,3.1,1.16,3
eq4j,eq2b,350,400.0,150,200.0,11.3,1.73,15
eq4j,eq2b,350,400.0,200,250.0,7.52,1.3,9
eq4j,eq2b,350,400.0,250,300.0,3.15,0.908,3
eq4j,eq2b,350,400.0,300,inf,0.372,0.201,0
eq4j,eq2b,400,500.0,130,150.0,2.35,0.868,2
eq4j,eq2b,400,500.0,150,200.0,13.2,1.83,11
eq4j,eq2b,400,500.0,200,250.0,12.5,1.49,11
eq4j,eq2b,400,500.0,250,300.0,8.76,1.27,7
eq4j,eq2b,400,500.0,300,350.0,3.4,0.654,7
eq4j,eq2b,400,500.0,350,400.0,2.04,0.541,1
eq4j,eq2b,400,500.0,400,inf,0.594,0.354,0
eq4j,eq2b,500,600.0,130,200.0,0.902,0.511,1
eq4j,eq2b,500,600.0,200,250.0,2.93,0.618,3
eq4j,eq2b,500,600.0,250,300.0,3.02,0.603,4
eq4j,eq2b,500,600.0,300,350.0,1.71,0.414,0
eq4j,eq2b,500,600.0,350,400.0,1.02,0.302,3
eq4j,eq2b,500,600.0,400,475.0,0.812,0.341,1
eq4j,eq2b,500,600.0,475,inf,0.305,0.185,0
eq4j,eq2b,600,800.0,130,275.0,0.647,0.306,0
eq4j,eq2b,600,800.0,275,325.0,1.16,0.3,2
eq4j,eq2b,600,800.0,325,375.0,0.483,0.129,3
eq4j,eq2b,600,800.0,375,425.0,0.321,0.129,1
eq4j,eq2b,600,800.0,425,475.0,0.216,0.0856,0
eq4j,eq2b,600,800.0,475,525.0,0.233,0.0906,0
eq4j,eq2b,600,800.0,525,600.0,0.206,0.0923,1
eq4j,eq2b,600,800.0,600,650.0,0.111,0.054,0
eq4j,eq2b,600,800.0,650,inf,0.0801,0.0417,0
eq4j,eq2b,800,inf,130,225.0,0.213,0.164,0
eq4j,eq2b,800,inf,225,275.0,0.314,0.157,0
eq4j,eq2b,800,inf,275,325.0,0.346,0.134,0
eq4j,eq2b,800,inf,325,375.0,0.605,0.223,0
eq4j,eq2b,800,inf,375,425.0,0.43,0.14,1
eq4j,eq2b,800,inf,425,475.0,0.112,0.0538,0
eq4j,eq2b,800,inf,475,525.0,0.252,0.0998,1
eq4j,eq2b,800,inf,525,600.0,0.213,0.0948,0
eq4j,eq2b,800,inf,600,700.0,0.131,0.0673,0
eq4j,eq2b,800,inf,700,800.0,0.123,0.0948,0
eq4j,eq2b,800,inf,800,inf,0.278,0.188,0
eq4j,ge3b,300,350.0,130,inf,0.254,0.239,0
eq4j,ge3b,350,400.0,130,inf,2.32,0.814,3
eq4j,ge3b,400,500.0,130,200.0,0.998,0.664,0
eq4j,ge3b,400,500.0,200,250.0,0.654,0.375,0
eq4j,ge3b,400,500.0,250,300.0,0.264,0.197,0
eq4j,ge3b,400,500.0,300,inf,0.252,0.242,0
eq4j,ge3b,500,600.0,130,375.0,0.656,0.374,1
eq4j,ge3b,500,600.0,375,inf,0.41,0.292,1
eq4j,ge3b,600,800.0,130,inf,0.0765,0.0492,0
eq4j,ge3b,800,inf,130,inf,0.0746,0.0472,0
ge5a,eq0b,250,300.0,130,inf,3.22,1.52,3
ge5a,eq0b,300,350.0,130,175.0,12.5,3.52,11
ge5a,eq0b,300,350.0,175,225.0,21.4,3.81,18
ge5a,eq0b,300,350.0,225,275.0,7.92,1.73,9
ge5a,eq0b,300,350.0,275,inf,2.46,0.96,2
ge5a,eq0b,350,400.0,130,150.0,16.2,3.48,16
ge5a,eq0b,350,400.0,150,200.0,48.1,5.36,44
ge5a,eq0b,350,400.0,200,250.0,26.1,3.46,23
ge5a,eq0b,350,400.0,250,300.0,8.75,1.83,9
ge5a,eq0b,350,400.0,300,350.0,3.71,1.2,4
ge5a,eq0b,350,400.0,350,inf,0.451,0.372,0
ge5a,eq0b,400,500.0,130,150.0,10.3,1.95,11
ge5a,eq0b,400,500.0,150,200.0,39.5,3.95,33
ge5a,eq0b,400,500.0,200,250.0,30.5,2.84,32
ge5a,eq0b,400,500.0,250,300.0,16.9,2.03,14
ge5a,eq0b,400,500.0,300,350.0,10.5,1.63,7
ge5a,eq0b,400,500.0,350,400.0,3.49,0.774,5
ge5a,eq0b,400,500.0,400,inf,1.57,0.459,3
ge5a,eq0b,500,600.0,130,200.0,2.61,0.807,4
ge5a,eq0b,500,600.0,200,250.0,3.87,1.05,5
ge5a,eq0b,500,600.0,250,300.0,5.99,1.19,4
ge5a,eq0b,500,600.0,300,350.0,3.61,0.819,3
ge5a,eq0b,500,600.0,350,400.0,2.07,0.539,1
ge5a,eq0b,500,600.0,400,450.0,1.32,0.448,2
ge5a,eq0b,500,600.0,450,500.0,0.511,0.227,1
ge5a,eq0b,500,600.0,500,inf,0.323,0.222,0
ge5a,eq0b,600,inf,130,250.0,2.66e-08,0.788,0
ge5a,eq0b,600,inf,250,300.0,1.27,1.13,1
ge5a,eq0b,600,inf,300,350.0,2.66e-08,1.05,0
ge5a,eq0b,600,inf,350,400.0,2.66e-08,1.05,0
ge5a,eq0b,600,inf,400,450.0,1.27,1.13,1
ge5a,eq0b,600,inf,450,500.0,2.66e-08,1.02,0
ge5a,eq0b,600,inf,500,550.0,2.66e-08,0.745,0
ge5a,eq0b,600,inf,550,600.0,1.26,1.12,1
ge5a,eq0b,600,inf,600,650.0,2.66e-08,0.675,0
ge5a,eq0b,600,inf,650,700.0,2.66e-08,0.274,0
ge5a,eq0b,600,inf,700,775.0,2.66e-08,0.252,0
ge5a,eq0b,600,inf,775,inf,2.66e-08,0.377,0
ge5a,eq1b,250,300.0,130,inf,0.816,0.476,0
ge5a,eq1b,300,350.0,130,175.0,11.2,2.66,12
ge5a,eq1b,300,350.0,175,225.0,9.02,1.96,10
ge5a,eq1b,300,350.0,225,275.0,1.95,0.69,2
ge5a,eq1b,300,350.0,275,inf,0.404,0.255,0
ge5a,eq1b,350,400.0,130,150.0,5.87,1.71,6
ge5a,eq1b,350,400.0,150,200.0,28.3,3.07,32
ge5a,eq1b,350,400.0,200,250.0,14.1,2.17,15
ge5a,eq1b,350,400.0,250,300.0,4.28,0.958,5
ge5a,eq1b,350,400.0,300,inf,1.03,0.388,2
ge5a,eq1b,400,500.0,130,175.0,26.2,3.74,28
ge5a,eq1b,400,500.0,175,225.0,23.7,2.53,31
ge5a,eq1b,400,500.0,225,275.0,12.7,1.78,7
ge5a,eq1b,400,500.0,275,325.0,5.67,1.12,6
ge5a,eq1b,400,500.0,325,375.0,1.8,0.541,1
ge5a,eq1b,400,500.0,375,inf,0.56,0.246,1
ge5a,eq1b,500,600.0,130,175.0,1.57,0.78,2
ge5a,eq1b,500,600.0,175,225.0,4.72,1.07,4
ge5a,eq1b,500,600.0,225,275.0,3.75,0.815,3
ge5a,eq1b,500,600.0,275,325.0,2.79,0.656,3
ge5a,eq1b,500,600.0,325,375.0,1.69,0.639,2
ge5a,eq1b,500,600.0,375,425.0,1.3,0.556,1
ge5a,eq1b,500,600.0,425,inf,0.374,0.202,0
ge5a,eq1b,600,inf,130,250.0,0.5,0.548,0
ge5a,eq1b,600,inf,250,375.0,0.444,0.483,0
ge5a,eq1b,600,inf,375,475.0,0.161,0.317,0
ge5a,eq1b,600,inf,475,600.0,0.291,0.397,0
ge5a,eq1b,600,inf,600,inf,0.0544,0.346,0
ge5a,eq2b,250,300.0,130,inf,0.025,0.0297,0
ge5a,eq2b,300,350.0,130,175.0,5.23,1.6,7
ge5a,eq2b,300,350.0,175,225.0,2.34,1.04,4
ge5a,eq2b,300,350.0,225,inf,0.606,0.492,0
ge5a,eq2b,350,400.0,130,175.0,10.4,2.29,11
ge5a,eq2b,350,400.0,175,225.0,10.4,1.84,9
ge5a,eq2b,350,400.0,225,275.0,4.34,0.986,5
ge5a,eq2b,350,400.0,275,inf,0.64,0.26,2
ge5a,eq2b,400,500.0,130,150.0,3.39,1.26,2
ge5a,eq2b,400,500.0,150,200.0,12.0,1.69,14
ge5a,eq2b,400,500.0,200,250.0,8.32,1.31,9
ge5a,eq2b,400,500.0,250,300.0,2.91,0.714,1
ge5a,eq2b,400,500.0,300,350.0,1.11,0.299,2
ge5a,eq2b,400,500.0,350,inf,0.39,0.164,1
ge5a,eq2b,500,600.0,130,175.0,0.524,0.393,1
ge5a,eq2b,500,600.0,175,225.0,1.9,0.559,2
ge5a,eq2b,500,600.0,225,275.0,1.52,0.432,0
ge5a,eq2b,500,600.0,275,325.0,0.974,0.288,1
ge5a,eq2b,500,600.0,325,375.0,0.366,0.177,2
ge5a,eq2b,500,600.0,375,inf,0.57,0.341,0
ge5a,eq2b,600,inf,130,375.0,0.472,0.358,1
ge5a,eq2b,600,inf,375,500.0,7.82e-10,0.338,0
ge5a,eq2b,600,inf,500,inf,7.82e-10,0.175,0
ge5a,ge3b,300,350.0,130,inf,0.429,0.345,0
ge5a,ge3b,350,400.0,130,inf,2.73,0.84,2
ge5a,ge3b,400,500.0,130,150.0,0.0431,0.374,0
ge5a,ge3b,400,500.0,150,200.0,1.95,0.616,2
ge5a,ge3b,400,500.0,200,250.0,1.58,0.641,1
ge5a,ge3b,400,500.0,250,300.0,0.844,0.463,2
ge5a,ge3b,400,500.0,300,inf,0.372,0.164,0
ge5a,ge3b,500,inf,130,200.0,0.161,0.339,0
ge5a,ge3b,500,inf,200,250.0,0.359,0.26,1
ge5a,ge3b,500,inf,250,inf,0.337,0.318,0
ge5j,eq0b,350,400.0,130,175.0,2.3,1.38,2
ge5j,eq0b,350,400.0,175,225.0,6.0,1.77,4
ge5j,eq0b,350,400.0,225,275.0,2.58,1.06,1
ge5j,eq0b,350,400.0,275,inf,1.34,0.901,1
ge5j,eq0b,400,500.0,130,175.0,26.1,3.73,28
ge5j,eq0b,400,500.0,175,225.0,40.6,3.78,37
ge5j,eq0b,400,500.0,225,275.0,22.1,2.46,25
ge5j,eq0b,400,500.0,275,325.0,12.0,1.64,12
ge5j,eq0b,400,500.0,325,375.0,5.85,1.06,5
ge5j,eq0b,400,500.0,375,425.0,1.85,0.498,2
ge5j,eq0b,400,500.0,425,inf,0.601,0.282,0
ge5j,eq0b,500,600.0,130,150.0,0.418,0.226,0
ge5j,eq0b,500,600.0,150,200.0,17.3,1.94,21
ge5j,eq0b,500,600.0,200,250.0,32.1,3.35,29
ge5j,eq0b,500,600.0,250,300.0,22.6,2.36,26
ge5j,eq0b,500,600.0,300,350.0,12.4,1.46,14
ge5j,eq0b,500,600.0,350,400.0,6.89,1.04,2
ge5j,eq0b,500,600.0,400,450.0,3.17,0.619,4
ge5j,eq0b,500,600.0,450,500.0,1.77,0.428,3
ge5j,eq0b,500,600.0,500,inf,0.848,0.288,1
ge5j,eq0b,600,800.0,130,225.0,8.96,1.7,9
ge5j,eq0b,600,800.0,225,275.0,21.8,2.16,30
ge5j,eq0b,600,800.0,275,325.0,20.8,2.02,17
ge5j,eq0b,600,800.0,325,375.0,16.2,1.64,11
ge5j,eq0b,600,800.0,375,425.0,9.11,0.994,15
ge5j,eq0b,600,800.0,425,475.0,6.06,0.788,6
ge5j,eq0b,600,800.0,475,525.0,4.14,0.654,4
ge5j,eq0b,600,800.0,525,575.0,2.29,0.522,1
ge5j,eq0b,600,800.0,575,625.0,1.35,0.322,1
ge5j,eq0b,600,800.0,625,675.0,0.632,0.203,0
ge5j,eq0b,600,800.0,675,725.0,0.207,0.1,0
ge5j,eq0b,600,800.0,725,inf,0.083,0.0479,0
ge5j,eq0b,800,inf,130,150.0,0.36,0.108,0
ge5j,eq0b,800,inf,150,200.0,4.02,0.559,4
ge5j,eq0b,800,inf,200,250.0,9.06,1.01,13
ge5j,eq0b,800,inf,250,300.0,9.66,1.0,9
ge5j,eq0b,800,inf,300,350.0,8.9,0.908,6
ge5j,eq0b,800,inf,350,400.0,7.22,0.708,4
ge5j,eq0b,800,inf,400,450.0,5.08,0.524,4
ge5j,eq0b,800,inf,450,500.0,4.78,0.536,5
ge5j,eq0b,800,inf,500,550.0,3.47,0.396,5
ge5j,eq0b,800,inf,550,600.0,3.01,0.378,5
ge5j,eq0b,800,inf,600,650.0,2.59,0.39,4
ge5j,eq0b,800,inf,650,700.0,1.63,0.345,0
ge5j,eq0b,800,inf,700,750.0,1.37,0.246,2
ge5j,eq0b,800,inf,750,800.0,0.863,0.192,1
ge5j,eq0b,800,inf,800,inf,3.15,0.59,2
ge5j,eq1b,350,400.0,130,175.0,1.36,0.806,2
ge5j,eq1b,350,400.0,175,225.0,1.46,0.738,3
ge5j,eq1b,350,400.0,225,275.0,0.662,0.509,0
ge5j,eq1b,350,400.0,275,inf,0.287,0.228,1
ge5j,eq1b,400,500.0,130,150.0,8.45,1.6,11
ge5j,eq1b,400,500.0,150,200.0,26.0,2.94,29
ge5j,eq1b,400,500.0,200,250.0,18.9,2.21,12
ge5j,eq1b,400,500.0,250,300.0,7.95,1.32,6
ge5j,eq1b,400,500.0,300,350.0,3.48,0.769,3
ge5j,eq1b,400,500.0,350,400.0,0.869,0.271,1
ge5j,eq1b,400,500.0,400,inf,0.355,0.174,0
ge5j,eq1b,500,600.0,130,175.0,4.63,0.875,5
ge5j,eq1b,500,600.0,175,225.0,15.5,2.01,19
ge5j,eq1b,500,600.0,225,275.0,13.7,1.83,13
ge5j,eq1b,500,600.0,275,325.0,7.49,1.06,7
ge5j,eq1b,500,600.0,325,375.0,4.07,0.766,2
ge5j,eq1b,500,600.0,375,425.0,1.79,0.499,2
ge5j,eq1b,500,600.0,425,475.0,1.01,0.33,0
ge5j,eq1b,500,600.0,475,inf,0.211,0.102,0
ge5j,eq1b,600,800.0,130,200.0,2.05,0.6,2
ge5j,eq1b,600,800.0,200,250.0,7.73,1.05,6
ge5j,eq1b,600,800.0,250,300.0,9.88,1.28,10
ge5j,eq1b,600,800.0,300,350.0,5.87,0.77,7
ge5j,eq1b,600,800.0,350,400.0,4.85,0.746,5
ge5j,eq1b,600,800.0,400,450.0,3.03,0.575,2
ge5j,eq1b,600,800.0,450,500.0,1.44,0.326,2
ge5j,eq1b,600,800.0,500,550.0,0.802,0.182,1
ge5j,eq1b,600,800.0,550,600.0,0.25,0.0831,0
ge5j,eq1b,600,800.0,600,650.0,0.232,0.0981,0
ge5j,eq1b,600,800.0,650,inf,0.147,0.074,0
ge5j,eq1b,800,inf,130,150.0,0.272,0.0898,1
ge5j,eq1b,800,inf,150,200.0,2.39,0.402,3
ge5j,eq1b,800,inf,200,250.0,3.99,0.588,3
ge5j,eq1b,800,inf,250,300.0,4.23,0.632,3
ge5j,eq1b,800,inf,300,350.0,3.06,0.446,2
ge5j,eq1b,800,inf,350,400.0,2.1,0.296,2
ge5j,eq1b,800,inf,400,450.0,2.05,0.315,1
ge5j,eq1b,800,inf,450,500.0,1.18,0.214,0
ge5j,eq1b,800,inf,500,550.0,1.11,0.229,3
ge5j,eq1b,800,inf,550,600.0,0.829,0.223,1
ge5j,eq1b,800,inf,600,650.0,0.646,0.168,0
ge5j,eq1b,800,inf,650,700.0,0.387,0.11,2
ge5j,eq1b,800,inf,700,750.0,0.491,0.182,0
ge5j,eq1b,800,inf,750,800.0,0.255,0.107,0
ge5j,eq1b,800,inf,800,inf,0.628,0.188,0
ge5j,eq2b,350,400.0,130,200.0,0.734,0.645,0
ge5j,eq2b,350,400.0,200,inf,0.904,0.627,0
ge5j,eq2b,400,500.0,130,175.0,7.86,2.01,9
ge5j,eq2b,400,500.0,175,225.0,9.01,1.35,9
ge5j,eq2b,400,500.0,225,275.0,4.86,1.04,5
ge5j,eq2b,400,500.0,275,325.0,2.01,0.54,2
ge5j,eq2b,400,500.0,325,375.0,0.445,0.235,0
ge5j,eq2b,400,500.0,375,inf,0.33,0.133,2
ge5j,eq2b,500,600.0,130,200.0,4.99,1.59,4
ge5j,eq2b,500,600.0,200,250.0,7.2,1.06,8
ge5j,eq2b,500,600.0,250,300.0,3.01,0.609,3
ge5j,eq2b,500,600.0,300,350.0,1.99,0.546,1
ge5j,eq2b,500,600.0,350,400.0,1.28,0.377,1
ge5j,eq2b,500,600.0,400,inf,0.953,0.484,1
ge5j,eq2b,600,800.0,130,225.0,2.16,0.63,4
ge5j,eq2b,600,800.0,225,275.0,3.3,0.545,0
ge5j,eq2b,600,800.0,275,325.0,2.58,0.471,4
ge5j,eq2b,600,800.0,325,375.0,0.941,0.268,1
ge5j,eq2b,600,800.0,375,425.0,0.779,0.225,1
ge5j,eq2b,600,800.0,425,475.0,0.236,0.0965,0
ge5j,eq2b,600,800.0,475,525.0,0.17,0.0883,0
ge5j,eq2b,600,800.0,525,inf,0.478,0.309,0
ge5j,eq2b,800,inf,130,175.0,0.844,0.275,2
ge5j,eq2b,800,inf,175,225.0,1.03,0.233,0
ge5j,eq2b,800,inf,225,275.0,1.4,0.304,2
ge5j,eq2b,800,inf,275,325.0,1.64,0.324,5
ge5j,eq2b,800,inf,325,375.0,0.959,0.209,3
ge5j,eq2b,800,inf,375,425.0,0.857,0.251,2
ge5j,eq2b,800,inf,425,475.0,0.337,0.0974,1
ge5j,eq2b,800,inf,475,525.0,0.0743,0.0267,1
ge5j,eq2b,800,inf,525,575.0,0.151,0.0617,0
ge5j,eq2b,800,inf,575,650.0,0.16,0.0669,0
ge5j,eq2b,800,inf,650,800.0,0.377,0.234,0
ge5j,eq2b,800,inf,800,inf,0.142,0.072,0
ge5j,ge3b,400,500.0,130,inf,1.25,0.587,1
ge5j,ge3b,500,600.0,130,175.0,0.331,0.293,0
ge5j,ge3b,500,600.0,175,225.0,0.999,0.353,1
ge5j,ge3b,500,600.0,225,275.0,0.506,0.242,0
ge5j,ge3b,500,600.0,275,325.0,0.304,0.187,0
ge5j,ge3b,500,600.0,325,inf,0.233,0.17,0
ge5j,ge3b,600,800.0,130,250.0,0.929,0.44,1
ge5j,ge3b,600,800.0,250,300.0,0.284,0.176,0
ge5j,ge3b,600,800.0,300,350.0,0.142,0.164,0
ge5j,ge3b,600,800.0,350,inf,0.0945,0.0961,0
ge5j,ge3b,800,inf,130,200.0,0.097,0.0818,0
ge5j,ge3b,800,inf,200,275.0,0.238,0.107,1
ge5j,ge3b,800,inf,275,325.0,0.198,0.0994,0
ge5j,ge3b,800,inf,325,375.0,0.256,0.104,1
ge5j,ge3b,800,inf,375,425.0,0.134,0.0685,1
ge5j,ge3b,800,inf,425,525.0,0.0512,0.0312,0
ge5j,ge3b,800,inf,525,575.0,0.00834,0.00675,0
ge5j,ge3b,800,inf,575,inf,0.0799,0.0552,0
